ILS,LANDKREIS,GEMEINDE,ORTSTEIL,lat,lon,Örtlich zust. Bergwacht,Einsatzleitbereich,,,Örtl. zust Bereitschaft:,Einsatzleitbereich
ILS Passau,Freyung-Grafenau,Hinterschmiding,Hinterschmiding - Hinterschmiding,48.82261449730041, 13.601357078073981,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hinterschmiding,Holzwiese - Hinterschmiding,48.84162307443678, 13.6194841412202,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hinterschmiding,Kaining - Hinterschmiding,48.803979285853146, 13.60192950205143,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hinterschmiding,Rothbachau - Hinterschmiding,48.83110, 13.63866,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hinterschmiding,Schlichtenberg - Hinterschmiding,48.84060037909868, 13.65087671674234,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hinterschmiding,Schwarzkopf - Hinterschmiding,48.85703288441046, 13.655042887264743,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hinterschmiding,Sonndorf - Hinterschmiding,48.82723217012766, 13.58320506461848,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hinterschmiding,Vorderschmiding - Hinterschmiding,48.817851450791274, 13.58088763627098,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Adelsberg - Hohenau,48.83814, 13.46993,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Bierhütte - Hohenau,48.84236419029411, 13.525102024792332,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Buchberg - Hohenau,48.816136822859605, 13.501092752536795,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Bucheck - Hohenau,48.8172290389404, 13.497445612571068,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Eppenberg - Hohenau,48.82918713925828, 13.487715292633284,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Glashütte - Hohenau,48.87856398760834, 13.54855288976433,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Haag - Hohenau,48.83890318938957, 13.484109920714172,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Haslach - Hohenau,48.84555637806869, 13.497447489381177,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Hohenau - Hohenau,48.84978391285339, 13.488871008737851,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Hötzelsberg - Hohenau,48.84142476122892, 13.459784606853265,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Hundswinkel - Hohenau,48.83410, 13.49264,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Kanzel - Hohenau,48.88788913199011, 13.531907375703325,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Kapfham - Hohenau,48.849068048653166, 13.448792226608788,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Kirchl - Hohenau,48.86043684476841, 13.502678030277123,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Kramersbrunn - Hohenau,48.84427, 13.47516,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Neuraimundsreut - Hohenau,48.86781471644316, 13.558084789108381,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Oberkashof - Hohenau,48.851024641249815, 13.53528168123649,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Raimundsreut - Hohenau,48.86542470656342, 13.545220340519302,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Sägmühle - Hohenau,48.86283086306097, 13.483161709920939,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Saldenau - Hohenau,48.84926755680117, 13.471017814868054,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Saulorn - Hohenau,48.83015386457792, 13.501847243901201,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Schönbrunn a.Lusen - Hohenau,48.8632687287292, 13.533628271021405,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Schönbrunnerhäuser - Hohenau,48.86978694919185, 13.50713440735901,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Unterkashof - Hohenau,48.84479377026748, 13.52924709727976,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hohenau,Weidhütte - Hohenau,48.89281098094724, 13.50743688728521,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Innernzell,Asberg - Innernzell,48.858633870581706, 13.279992280317645,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Innernzell,Asbergmühle - Innernzell,48.85933, 13.27428,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Innernzell,Bärndorf - Innernzell,48.8187743861714, 13.275571905444062,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Innernzell,Bärnreuth - Innernzell,48.853620301502744, 13.304543395038015,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Innernzell,Gaiging - Innernzell,48.84807, 13.30379,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Innernzell,Gmünd - Innernzell,48.8601910567007, 13.267188546941126,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Innernzell,Hilgenreith - Innernzell,48.85034991292099, 13.260841012338846,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Innernzell,Holzmühle - Innernzell,48.860426695481635, 13.300499600138389,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Innernzell,Innernzell - Innernzell,48.85148195209018, 13.276126016546282,Grafenau,Nationalpark
